,petal_length,petal_width
22,1.0,0.2
15,1.5,0.4
65,4.4,1.4
11,1.6,0.2
42,1.3,0.2
146,5.0,1.9
51,4.5,1.5
27,1.5,0.2
4,1.4,0.2
32,1.5,0.1
142,5.1,1.9
85,4.5,1.6
86,4.7,1.5
16,1.3,0.4
10,1.5,0.2
81,3.7,1.0
133,5.1,1.5
137,5.5,1.8
75,4.4,1.4
109,6.1,2.5
96,4.2,1.3
105,6.6,2.1
66,4.5,1.5
0,1.4,0.2
122,6.7,2.0
67,4.1,1.0
28,1.4,0.2
40,1.3,0.3
44,1.9,0.4
60,3.5,1.0
123,4.9,1.8
24,1.9,0.2
25,1.6,0.2
23,1.7,0.5
94,4.2,1.3
39,1.5,0.2
95,4.2,1.2
117,6.7,2.2
47,1.4,0.2
97,4.3,1.3
113,5.0,2.0
33,1.4,0.2
138,4.8,1.8
101,5.1,1.9
62,4.0,1.0
84,4.5,1.5
148,5.4,2.3
53,4.0,1.3
5,1.7,0.4
93,3.3,1.0
111,5.3,1.9
49,1.4,0.2
35,1.2,0.2
80,3.8,1.1
77,5.0,1.7
34,1.5,0.1
114,5.1,2.4
7,1.5,0.2
43,1.6,0.6
70,4.8,1.8
98,3.0,1.1
120,5.7,2.3
83,5.1,1.6
134,5.6,1.4
135,6.1,2.3
89,4.0,1.3
8,1.4,0.2
13,1.1,0.1
119,5.0,1.5
125,6.0,1.8
3,1.5,0.2
17,1.4,0.3
38,1.3,0.2
72,4.9,1.5
136,5.6,2.4
6,1.4,0.3
112,5.5,2.1
100,6.0,2.5
2,1.3,0.2
63,4.7,1.4
54,4.6,1.5
126,4.8,1.8
50,4.7,1.4
115,5.3,2.3
46,1.6,0.2
139,5.4,2.1
61,4.2,1.5
147,5.2,2.0
79,3.5,1.0
59,3.9,1.4
91,4.6,1.4
41,1.3,0.3
58,4.6,1.3
90,4.4,1.2
48,1.5,0.2
88,4.1,1.3
107,6.3,1.8
124,5.7,2.1
21,1.5,0.4
57,3.3,1.0
144,5.7,2.5
129,5.8,1.6
37,1.5,0.1
140,5.6,2.4
1,1.4,0.2
52,4.9,1.5
130,6.1,1.9
103,5.6,1.8
99,4.1,1.3
116,5.5,1.8
87,4.4,1.3
74,4.3,1.3
121,4.9,2.0
149,5.1,1.8
20,1.7,0.2
71,4.0,1.3
106,4.5,1.7
14,1.2,0.2
92,4.0,1.2
102,5.9,2.1
